state,year,quater,User_Brand,User_count,User_percentage
manipur,2019,1,Samsung,18143,0.18229224230610788
manipur,2019,1,Vivo,9987,0.10034463010037477
manipur,2019,1,Oppo,7606,0.07642147356998603
manipur,2019,1,Realme,3053,0.03067509319079245
manipur,2019,1,Apple,2686,0.026987651592030305
manipur,2019,1,OnePlus,1419,0.014257437680227476
manipur,2019,1,Huawei,1320,0.013262732725793001
manipur,2019,1,Motorola,1261,0.012669928763049223
manipur,2019,1,Lenovo,1160,0.011655128759030213
manipur,2019,1,Others,8564,0.08604700232097823
manipur,2020,1,Xiaomi,82065,0.4626664561886184
manipur,2020,1,Samsung,30698,0.17306933372422115
manipur,2020,1,Vivo,20017,0.11285193996865381
manipur,2020,1,Oppo,14505,0.08177635955664303
manipur,2020,1,Realme,6022,0.033950860892802776
manipur,2020,1,Apple,4598,0.025922626766042373
manipur,2020,1,Huawei,2413,0.013604023137551163
manipur,2020,1,OnePlus,2036,0.011478570703710804
manipur,2020,1,Motorola,1833,0.010334096316258302
manipur,2020,1,Lenovo,1609,0.009071228026655541
manipur,2020,1,Others,11578,0.06527450471884268
manipur,2021,1,Xiaomi,149035,0.4766557498688705
manipur,2021,1,Samsung,52212,0.16698862691417093
manipur,2021,1,Vivo,37725,0.12065513579899446
manipur,2021,1,Oppo,26807,0.08573630816073279
manipur,2021,1,Realme,12487,0.039936929906482274
manipur,2021,1,Apple,7077,0.022634231836964447
manipur,2021,1,Huawei,3626,0.011596965471362596
manipur,2021,1,OnePlus,2920,0.00933897936469354
manipur,2021,1,Motorola,2347,0.007506364578402651
manipur,2021,1,Lenovo,2098,0.006709992707920222
manipur,2021,1,Others,16334,0.05224071539140558
